coord_p_true_x,coord_p_true_y,radiusX_p_true,radiusY_p_true,theta_p_true,coord_i_true_x,coord_i_true_y,radiusX_i_true,radiusY_i_true,theta_i_true
115.85939393939395,74.79272727272728,10.27878787878788,10.27878787878788,-0.07,114.73454545454545,73.8618181818182,24.60121212121212,24.60121212121212,-0.16
